,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
467,BTCUSDT,-3385.98,-7.163,45365.81733361,47267.78,43881.81,0.117555,43881.81,0.882445,43881.82,0.632322,47267.79,47557.14,43556.98,77086.310149,3497083465.1416802,1614439550527.0,1614525950527.0,673738856.0,675538981.0,1800126.0
468,BTCUSDT,-3388.47,-7.168,45365.79811357,47279.26,43881.85,0.018682,43881.84,1.26,43881.85,0.501318,47270.32,47557.14,43556.98,77085.907306,3497063708.2453833,1614439551666.0,1614525951666.0,673738877.0,675538992.0,1800116.0
469,BTCUSDT,-3387.98,-7.168,45365.74872019,47267.8,43879.82,0.431033,43879.82,1.032513,43879.83,2.427894,47267.8,47557.14,43556.98,77086.975564,3497108363.0358424,1614439552657.0,1614525952657.0,673738899.0,675539011.0,1800113.0
470,BTCUSDT,-3406.75,-7.206,45365.72246199,47279.25,43872.49,0.157125,43872.48,0.001367,43872.49,0.868572,47279.24,47557.14,43556.98,77088.138395,3497159091.539402,1614439553626.0,1614525953626.0,673738914.0,675539031.0,1800118.0
471,BTCUSDT,-3438.22,-7.271,45365.49878021,47288.77,43850.55,0.036149,43847.01,1.0,43850.55,0.014641,47288.77,47557.14,43556.98,77079.920716,3496769049.220387,1614439554743.0,1614525954743.0,673738981.0,675539072.0,1800092.0
472,BTCUSDT,-3452.71,-7.301,45365.46206976,47290.2,43838.17,0.028614,43842.84,1.0,43846.8,0.088399,47290.88,47557.14,43556.98,77081.657233,3496844997.478044,1614439555660.0,1614525955660.0,673738985.0,675539104.0,1800120.0
473,BTCUSDT,-3441.78,-7.278,45365.43102217,47289.15,43847.37,0.20605,43847.36,0.26,43847.38,0.002261,47289.15,47557.14,43556.98,77081.388122,3496830395.9418015,1614439556744.0,1614525956744.0,673739005.0,675539112.0,1800108.0
474,BTCUSDT,-3440.67,-7.275,45365.39881028,47294.36,43853.69,0.060294,43846.92,0.489322,43853.43,0.168463,47294.36,47557.14,43556.98,77082.904037,3496896683.093192,1614439557740.0,1614525957740.0,673739015.0,675539137.0,1800123.0
475,BTCUSDT,-3434.63,-7.261,45365.38334324,47300.19,43865.56,0.058664,43853.9,0.67047,43863.59,0.138524,47300.19,47557.14,43556.98,77082.402427,3496872735.118747,1614439558732.0,1614525958732.0,673739052.0,675539142.0,1800091.0
476,BTCUSDT,-3456.74,-7.308,45365.35641933,47301.52,43844.78,0.003377,43844.78,0.019958,43851.72,0.042946,47301.52,47557.14,43556.98,77083.512228,3496921006.2767544,1614439559719.0,1614525959719.0,673739068.0,675539160.0,1800093.0
477,BTCUSDT,-3471.71,-7.34,45365.33141124,47301.52,43829.81,0.001309,43829.81,0.385081,43829.82,0.256524,47301.52,47557.14,43556.98,77084.712554,3496973531.752028,1614439560740.0,1614525960740.0,673739075.0,675539191.0,1800117.0
478,BTCUSDT,-3480.16,-7.359,45365.27340778,47294.36,43814.21,0.023361,43817.21,0.042468,43828.53,0.299804,47294.37,47557.14,43556.98,77084.447567,3496957039.3648643,1614439561747.0,1614525961747.0,673739101.0,675539216.0,1800116.0
479,BTCUSDT,-3443.48,-7.284,45365.20294414,47285.61,43833.68,0.022761,43828.68,0.32041,43834.38,0.088535,47277.16,47557.14,43556.98,77082.295647,3496853985.4263377,1614439562741.0,1614525962741.0,673739132.0,675539230.0,1800099.0
480,BTCUSDT,-3456.26,-7.311,45365.1519036,47277.64,43820.4,0.060128,43814.21,0.133737,43820.19,0.26,47276.66,47557.14,43556.98,77082.841912,3496874832.499123,1614439564162.0,1614525964162.0,673739153.0,675539261.0,1800109.0
481,BTCUSDT,-3452.46,-7.303,45365.10974966,47273.76,43821.31,0.785544,43821.31,0.214456,43821.88,0.860267,47273.77,47557.14,43556.98,77083.035253,3496880354.0893025,1614439564749.0,1614525964749.0,673739167.0,675539271.0,1800105.0
482,BTCUSDT,-3436.7,-7.273,45365.03406555,47244.31,43814.17,0.097147,43807.09,0.001369,43814.16,0.0034,47250.87,47557.14,43556.98,77080.812425,3496773681.460085,1614439566117.0,1614525966117.0,673739246.0,675539295.0,1800050.0
483,BTCUSDT,-3435.03,-7.27,45364.96668644,47253.49,43814.09,0.001387,43806.34,1.770841,43814.07,0.110601,47249.12,47557.14,43556.98,77083.444322,3496887883.7434244,1614439566737.0,1614525966737.0,673739261.0,675539314.0,1800054.0
484,BTCUSDT,-3441.37,-7.285,45364.91131163,47239.57,43800.11,0.000647,43800.11,0.000722,43805.63,1.0,47241.48,47557.14,43556.98,77083.717025,3496895986.4102206,1614439568148.0,1614525968148.0,673739312.0,675539368.0,1800057.0
485,BTCUSDT,-3437.53,-7.276,45364.90397065,47246.19,43808.66,0.01281,43803.38,0.001369,43808.66,0.24144,47246.19,47557.14,43556.98,77083.865474,3496902154.9142914,1614439568700.0,1614525968700.0,673739322.0,675539377.0,1800056.0
486,BTCUSDT,-3437.04,-7.276,45364.83998256,47237.06,43800.01,0.002013,43800.0,20.236213,43800.01,1.435881,47237.05,47557.14,43556.98,77082.200595,3496821695.4956164,1614439569717.0,1614525969717.0,673739356.0,675539399.0,1800044.0
487,BTCUSDT,-3450.58,-7.305,45364.38127486,47237.06,43786.47,0.036,43786.46,0.52,43789.58,0.546849,47237.05,47557.14,43556.98,77104.63419,3497804023.453395,1614439570748.0,1614525970748.0,673739366.0,675539582.0,1800217.0
488,BTCUSDT,-3432.27,-7.269,45364.35308331,47221.01,43788.73,0.019122,43788.73,0.500878,43788.74,0.26,47221.0,47557.14,43556.98,77104.494838,3497795528.141075,1614439571757.0,1614525971757.0,673739382.0,675539606.0,1800225.0
489,BTCUSDT,-3451.12,-7.306,45364.33068458,47237.05,43785.93,0.013587,43786.23,0.042384,43790.13,0.026849,47237.05,47557.14,43556.98,77104.221472,3497781400.032736,1614439572747.0,1614525972747.0,673739402.0,675539617.0,1800216.0
490,BTCUSDT,-3464.57,-7.332,45364.31195832,47250.0,43785.42,0.000396,43785.94,0.18,43792.86,0.05115,47249.99,47557.14,43556.98,77103.725188,3497757442.5773244,1614439573753.0,1614525973753.0,673739418.0,675539628.0,1800211.0
491,BTCUSDT,-3487.22,-7.378,45364.2081353,47262.79,43780.75,0.001261,43780.74,0.380542,43780.75,0.048835,47267.97,47557.14,43556.98,77105.275096,3497819747.784518,1614439574758.0,1614525974758.0,673739448.0,675539691.0,1800244.0
492,BTCUSDT,-3475.24,-7.353,45364.15370214,47264.44,43789.27,0.018375,43778.0,0.036963,43788.49,0.4,47264.51,47557.14,43556.98,77107.874949,3497933490.831521,1614439575720.0,1614525975720.0,673739450.0,675539782.0,1800333.0
493,BTCUSDT,-3492.85,-7.393,45364.07203474,47245.04,43752.18,0.016647,43752.18,0.151343,43758.14,0.998997,47245.03,47557.14,43556.98,77111.413068,3498087697.1170583,1614439576742.0,1614525976742.0,673739464.0,675539877.0,1800414.0
494,BTCUSDT,-3488.57,-7.385,45364.04854093,47240.34,43752.18,0.003475,43752.18,0.631371,43752.19,0.023626,47240.75,47557.14,43556.98,77112.194771,3498121346.6894326,1614439577606.0,1614525977606.0,673739473.0,675539917.0,1800445.0
495,BTCUSDT,-3482.19,-7.372,45364.03920075,47234.73,43752.19,0.007551,43752.18,0.818777,43752.19,0.392903,47234.38,47557.14,43556.98,77112.359921,3498128118.31889,1614439578758.0,1614525978758.0,673739488.0,675539942.0,1800455.0
496,BTCUSDT,-3468.68,-7.348,45363.91641364,47208.67,43740.0,0.04,43742.19,0.26,43744.81,0.490815,47208.68,47557.14,43556.98,77114.992249,3498238062.622188,1614439579719.0,1614525979719.0,673739521.0,675540057.0,1800537.0
497,BTCUSDT,-3477.71,-7.365,45363.87122626,47216.4,43742.63,0.117003,43742.62,0.672562,43742.63,0.243327,47220.34,47557.14,43556.98,77114.619541,3498217670.519681,1614439580779.0,1614525980779.0,673739544.0,675540081.0,1800538.0
498,BTCUSDT,-3462.8,-7.334,45363.84898187,47215.44,43750.98,0.671473,43749.06,0.4,43751.0,0.095011,47213.78,47557.14,43556.98,77115.284261,3498246109.4100494,1614439581742.0,1614525981742.0,673739550.0,675540099.0,1800550.0
499,BTCUSDT,-3437.37,-7.28,45363.76671845,47220.72,43779.29,0.003839,43779.38,1.0,43787.49,0.20561,47216.66,47557.14,43556.98,77118.775959,3498398162.2162127,1614439582733.0,1614525982733.0,673739572.0,675540196.0,1800625.0
500,BTCUSDT,-3439.12,-7.284,45363.73491162,47216.67,43777.54,0.000308,43777.63,0.024071,43789.19,0.043631,47216.66,47557.14,43556.98,77120.304501,3498465049.686945,1614439583757.0,1614525983757.0,673739574.0,675540241.0,1800668.0
501,BTCUSDT,-3393.76,-7.19,45363.70721026,47202.71,43807.32,0.003047,43807.32,0.299163,43812.78,0.046,47201.08,47557.14,43556.98,77120.576583,3498475255.9974303,1614439584759.0,1614525984759.0,673739595.0,675540267.0,1800673.0
502,BTCUSDT,-3407.64,-7.219,45363.61803353,47206.69,43792.94,0.04473,43792.94,0.06527,43799.68,0.117983,47200.58,47557.14,43556.98,77123.255126,3498589887.0385475,1614439585757.0,1614525985757.0,673739606.0,675540313.0,1800708.0
503,BTCUSDT,-3428.28,-7.261,45363.5477529,47214.28,43786.0,0.02497,43782.11,0.23119,43786.0,0.936499,47214.28,47557.14,43556.98,77124.472694,3498639699.9716873,1614439586767.0,1614525986767.0,673739618.0,675540360.0,1800743.0
504,BTCUSDT,-3421.8,-7.247,45363.50897274,47216.39,43794.58,0.000173,43794.58,0.152098,43794.59,1.26,47216.38,47557.14,43556.98,77126.055327,3498708502.8582535,1614439587762.0,1614525987762.0,673739632.0,675540384.0,1800753.0
505,BTCUSDT,-3418.31,-7.242,45363.47307934,47206.69,43786.0,0.068135,43779.14,0.038837,43786.0,0.061317,47204.31,47557.14,43556.98,77125.796342,3498693986.082865,1614439588771.0,1614525988771.0,673739647.0,675540400.0,1800754.0
506,BTCUSDT,-3408.92,-7.223,45363.46551711,47196.73,43787.8,0.058308,43791.72,0.773274,43791.73,0.26,47196.72,47557.14,43556.98,77125.877345,3498697077.4168544,1614439589760.0,1614525989760.0,673739663.0,675540412.0,1800750.0
507,BTCUSDT,-3428.62,-7.261,45363.40821759,47216.65,43788.04,0.00283,43788.04,0.040862,43791.44,0.029514,47216.66,47557.14,43556.98,77124.793656,3498643498.314268,1614439590721.0,1614525990721.0,673739690.0,675540430.0,1800741.0
508,BTCUSDT,-3426.51,-7.257,45363.39961591,47219.07,43792.56,0.001075,43788.05,1e-05,43792.56,0.022937,47219.07,47557.14,43556.98,77124.730551,3498639972.254491,1614439591761.0,1614525991761.0,673739702.0,675540447.0,1800746.0
509,BTCUSDT,-3438.27,-7.282,45363.3762675,47219.01,43776.8,0.008032,43774.67,0.053932,43776.8,0.024933,47215.07,47557.14,43556.98,77124.383122,3498622410.962106,1614439592760.0,1614525992760.0,673739713.0,675540476.0,1800764.0
510,BTCUSDT,-3418.17,-7.24,45363.36199073,47209.47,43790.88,0.013281,43790.88,7e-06,43795.38,0.029723,47209.05,47557.14,43556.98,77124.382854,3498621297.7176404,1614439593726.0,1614525993726.0,673739731.0,675540506.0,1800776.0
511,BTCUSDT,-3417.77,-7.238,45363.34735707,47214.12,43801.0,0.065116,43804.4,1.0,43808.0,0.001701,47218.77,47557.14,43556.98,77124.69461,3498634311.401651,1614439594766.0,1614525994766.0,673739743.0,675540523.0,1800781.0
512,BTCUSDT,-3405.48,-7.21,45363.27264373,47223.7,43824.58,1.247627,43824.6,0.020382,43824.77,0.01294,47230.06,47557.14,43556.98,77126.980176,3498732229.9110994,1614439595764.0,1614525995764.0,673739763.0,675540552.0,1800790.0
513,BTCUSDT,-3412.51,-7.225,45363.216604,47233.76,43821.25,0.001369,43821.95,0.022481,43824.77,0.01294,47233.76,47557.14,43556.98,77128.325264,3498788925.2548523,1614439596755.0,1614525996755.0,673739774.0,675540580.0,1800807.0
514,BTCUSDT,-3371.83,-7.142,45363.05103083,47214.25,43840.98,0.000458,43832.93,0.26,43840.98,0.143457,47212.81,47557.14,43556.98,77123.41832,3498553560.9220905,1614439597740.0,1614525997740.0,673739823.0,675540625.0,1800803.0
515,BTCUSDT,-3374.81,-7.151,45363.00428544,47193.44,43818.63,0.00371,43818.63,0.011903,43823.61,0.4,47193.44,47557.14,43556.98,77123.06282,3498533829.2102337,1614439598762.0,1614525998762.0,673739864.0,675540656.0,1800793.0
516,BTCUSDT,-3384.28,-7.171,45362.98796291,47194.92,43809.15,0.011413,43805.37,0.269382,43809.15,0.988587,47193.43,47557.14,43556.98,77123.468526,3498550974.403021,1614439599673.0,1614525999673.0,673739878.0,675540678.0,1800801.0
517,BTCUSDT,-3390.01,-7.183,45362.96531221,47193.44,43803.42,0.001812,43803.55,1.0,43808.48,0.001368,47193.43,47557.14,43556.98,77123.85655,3498566829.421416,1614439600769.0,1614526000769.0,673739895.0,675540698.0,1800804.0
518,BTCUSDT,-3381.99,-7.167,45362.94099013,47188.94,43806.95,0.001872,43808.47,2.41,43808.48,0.001368,47188.94,47557.14,43556.98,77122.979328,3498525160.2392836,1614439601774.0,1614526001774.0,673739930.0,675540705.0,1800776.0
519,BTCUSDT,-3345.07,-7.09,45362.86799793,47182.06,43834.46,0.097866,43834.83,0.26,43836.81,0.01,47179.53,47557.14,43556.98,77125.579537,3498637483.8010283,1614439602770.0,1614526002770.0,673739961.0,675540743.0,1800783.0
520,BTCUSDT,-3336.92,-7.075,45362.8121093,47167.14,43830.22,0.001368,43830.22,0.001368,43836.82,1.0,47167.14,47557.14,43556.98,77126.438242,3498672126.6312923,1614439603772.0,1614526003772.0,673739991.0,675540775.0,1800785.0
521,BTCUSDT,-3322.5,-7.044,45362.80004974,47169.55,43847.06,0.019035,43847.24,0.4,43847.25,0.002767,47169.56,47557.14,43556.98,77126.372404,3498668209.9241133,1614439604690.0,1614526004690.0,673740010.0,675540792.0,1800783.0
522,BTCUSDT,-3323.62,-7.045,45362.73041857,47179.43,43855.81,0.060019,43848.87,0.001368,43855.68,0.107348,47179.43,47557.14,43556.98,77129.477802,3498803708.857477,1614439605781.0,1614526005781.0,673740019.0,675540830.0,1800812.0
523,BTCUSDT,-3307.51,-7.011,45362.60074332,47176.26,43868.75,0.024857,43868.75,0.375143,43868.76,0.628935,47176.26,47557.14,43556.98,77135.056621,3499046776.812052,1614439606786.0,1614526006786.0,673740032.0,675540871.0,1800840.0
524,BTCUSDT,-3305.46,-7.009,45362.57829543,47161.11,43855.66,0.001348,43855.66,0.258652,43855.67,0.002126,47161.12,47557.14,43556.98,77135.60639,3499069984.231782,1614439607784.0,1614526007784.0,673740062.0,675540893.0,1800832.0
525,BTCUSDT,-3319.35,-7.039,45362.5450411,47157.36,43838.02,0.017811,43838.02,0.247076,43842.43,0.055194,47157.37,47557.14,43556.98,77136.555581,3499110476.8588085,1614439608769.0,1614526008769.0,673740081.0,675540928.0,1800848.0
526,BTCUSDT,-3328.76,-7.057,45362.50868806,47168.99,43842.96,0.010883,43842.96,0.049361,43845.98,0.234175,47171.72,47557.14,43556.98,77135.408637,3499055644.4532065,1614439609761.0,1614526009761.0,673740109.0,675540955.0,1800847.0
527,BTCUSDT,-3309.35,-7.013,45362.44632279,47190.52,43881.16,0.18,43872.76,0.064874,43881.16,0.18,47190.51,47557.14,43556.98,77137.903185,3499163992.6818542,1614439610771.0,1614526010771.0,673740124.0,675541001.0,1800878.0
528,BTCUSDT,-3324.26,-7.045,45362.42581924,47196.75,43864.76,0.105378,43861.42,1.0,43861.43,0.56008,47189.02,47557.14,43556.98,77138.644917,3499196057.844185,1614439611776.0,1614526011776.0,673740139.0,675541023.0,1800885.0
529,BTCUSDT,-3330.12,-7.059,45362.37666718,47175.99,43845.2,0.087565,43845.2,2.2e-05,43845.21,0.325577,47175.32,47557.14,43556.98,77139.56199,3499233866.931347,1614439612774.0,1614526012774.0,673740168.0,675541047.0,1800880.0
530,BTCUSDT,-3336.2,-7.071,45362.37506475,47181.41,43845.21,0.028014,43845.2,2.2e-05,43845.21,1.950935,47181.41,47557.14,43556.98,77139.545267,3499232984.7262506,1614439613609.0,1614526013609.0,673740182.0,675541049.0,1800868.0
531,BTCUSDT,-3372.79,-7.145,45362.34136483,47203.41,43830.62,0.071116,43830.61,0.119937,43830.62,0.160884,47203.41,47557.14,43556.98,77140.40518,3499269392.7961597,1614439614645.0,1614526014645.0,673740200.0,675541062.0,1800863.0
532,BTCUSDT,-3349.72,-7.097,45362.30339788,47199.73,43850.0,0.001,43849.99,0.547984,43850.0,0.070344,47199.72,47557.14,43556.98,77142.097652,3499343238.438866,1614439615728.0,1614526015728.0,673740206.0,675541105.0,1800900.0
533,BTCUSDT,-3338.9,-7.074,45362.2884769,47194.98,43860.82,0.002512,43860.81,1.113102,43860.82,0.007488,47199.72,47557.14,43556.98,77142.782735,3499373164.3358865,1614439616771.0,1614526016771.0,673740213.0,675541127.0,1800915.0
534,BTCUSDT,-3307.13,-7.008,45362.26201354,47182.06,43884.22,0.002788,43884.22,2.015647,43884.23,0.001748,47191.35,47557.14,43556.98,77142.872783,3499375207.659301,1614439617791.0,1614526017791.0,673740227.0,675541153.0,1800927.0
535,BTCUSDT,-3322.57,-7.04,45362.23262873,47194.69,43872.12,0.034148,43872.13,0.001367,43878.88,0.496747,47194.69,47557.14,43556.98,77143.751483,3499412800.624534,1614439618784.0,1614526018784.0,673740237.0,675541169.0,1800933.0
536,BTCUSDT,-3327.18,-7.049,45362.20631418,47199.73,43872.55,0.060036,43872.48,0.001367,43872.49,1.129065,47199.73,47557.14,43556.98,77145.003686,3499467573.312255,1614439619777.0,1614526019777.0,673740248.0,675541190.0,1800943.0
537,BTCUSDT,-3350.85,-7.099,45362.18550573,47218.93,43853.64,0.059875,43853.64,0.940125,43857.53,0.50346,47204.49,47557.14,43556.98,77144.56129,3499445899.995037,1614439620764.0,1614526020764.0,673740265.0,675541203.0,1800939.0
538,BTCUSDT,-3337.44,-7.072,45362.17500405,47194.97,43857.53,0.069257,43857.54,1.26,43857.55,0.041198,47194.97,47557.14,43556.98,77144.568021,3499445395.180565,1614439621784.0,1614526021784.0,673740277.0,675541214.0,1800938.0
539,BTCUSDT,-3343.51,-7.084,45362.17266459,47194.97,43851.46,0.065034,43851.45,0.800438,43851.46,0.659455,47194.97,47557.14,43556.98,77144.641543,3499448549.8212204,1614439622715.0,1614526022715.0,673740284.0,675541224.0,1800941.0
540,BTCUSDT,-3333.51,-7.064,45362.1443572,47191.08,43857.57,0.005175,43857.56,0.06001,43857.57,0.55921,47191.08,47557.14,43556.98,77145.89771,3499503348.4865985,1614439623713.0,1614526023713.0,673740292.0,675541240.0,1800949.0
541,BTCUSDT,-3305.37,-7.006,45362.08867664,47177.57,43872.21,0.006821,43870.67,1.0,43872.21,0.006193,47177.58,47557.14,43556.98,77144.23871,3499423797.2552,1614439625220.0,1614526025220.0,673740334.0,675541266.0,1800933.0
542,BTCUSDT,-3312.44,-7.02,45362.07664967,47186.17,43874.42,0.001618,43874.93,0.026745,43881.65,0.001367,47186.86,47557.14,43556.98,77144.116899,3499417343.843756,1614439626168.0,1614526026168.0,673740353.0,675541287.0,1800935.0
543,BTCUSDT,-3302.43,-6.999,45362.07425262,47183.48,43881.04,0.002577,43881.04,0.044853,43881.05,0.002,47183.47,47557.14,43556.98,77144.138386,3499418133.6205072,1614439626800.0,1614526026800.0,673740358.0,675541291.0,1800934.0
544,BTCUSDT,-3300.22,-6.994,45362.06351926,47183.48,43883.26,0.059274,43883.26,0.006792,43883.27,0.60229,47183.48,47557.14,43556.98,77144.614834,3499438918.269011,1614439627799.0,1614526027799.0,673740363.0,675541309.0,1800947.0
545,BTCUSDT,-3296.21,-6.986,45362.04701081,47177.47,43884.33,0.022714,43884.32,2.511379,43884.33,0.073857,47180.54,47557.14,43556.98,77144.386244,3499427275.4200478,1614439628791.0,1614526028791.0,673740376.0,675541321.0,1800946.0
546,BTCUSDT,-3310.28,-7.016,45362.03831869,47188.18,43872.23,0.021669,43875.07,0.070501,43877.8,0.155262,47182.51,47557.14,43556.98,77144.549977,3499434032.134508,1614439629798.0,1614526029798.0,673740382.0,675541337.0,1800956.0
547,BTCUSDT,-3299.98,-6.995,45361.99517673,47179.4,43876.04,0.060026,43876.03,0.262136,43876.04,0.006177,47176.02,47557.14,43556.98,77146.340356,3499511919.131586,1614439630800.0,1614526030800.0,673740390.0,675541351.0,1800962.0
548,BTCUSDT,-3277.53,-6.95,45361.96988456,47161.86,43884.32,0.010656,43884.31,2.507933,43887.86,0.000448,47161.85,47557.14,43556.98,77146.309146,3499508552.1859803,1614439631786.0,1614526031786.0,673740416.0,675541372.0,1800957.0
549,BTCUSDT,-3283.49,-6.961,45361.95971045,47170.04,43888.92,0.0228,43888.93,0.072383,43892.63,0.52,47172.41,47557.14,43556.98,77146.174816,3499501673.8185854,1614439632786.0,1614526032786.0,673740426.0,675541387.0,1800962.0
550,BTCUSDT,-3278.17,-6.949,45361.93542663,47172.41,43894.25,0.17,43887.86,0.000922,43887.87,0.109202,47172.42,47557.14,43556.98,77147.254067,3499548757.329017,1614439633827.0,1614526033827.0,673740439.0,675541415.0,1800977.0
551,BTCUSDT,-3293.85,-6.983,45361.91137614,47169.27,43875.43,0.006332,43871.73,0.273206,43875.43,0.430147,47169.28,47557.14,43556.98,77148.495392,3499603210.7745194,1614439634791.0,1614526034791.0,673740441.0,675541436.0,1800996.0
552,BTCUSDT,-3278.1,-6.952,45361.90773325,47165.74,43876.78,0.019119,43874.83,0.18,43875.42,0.129866,47154.88,47557.14,43556.98,77148.63257,3499609152.3866844,1614439635616.0,1614526035616.0,673740449.0,675541451.0,1801003.0
553,BTCUSDT,-3278.23,-6.952,45361.87515185,47152.58,43876.65,0.267283,43876.65,0.872717,43884.29,0.001367,47154.88,47557.14,43556.98,77150.068051,3499671754.88615,1614439636803.0,1614526036803.0,673740470.0,675541481.0,1801012.0
554,BTCUSDT,-3271.93,-6.94,45361.85562395,47147.46,43875.54,7e-06,43865.71,1.0,43872.0,0.81097,47147.47,47557.14,43556.98,77150.133108,3499673199.413548,1614439637790.0,1614526037790.0,673740485.0,675541499.0,1801015.0
555,BTCUSDT,-3282.58,-6.962,45361.82157758,47149.98,43867.4,0.003195,43867.4,0.994905,43871.67,0.52,47149.98,47557.14,43556.98,77151.338796,3499725264.935949,1614439638792.0,1614526038792.0,673740492.0,675541521.0,1801030.0
